contact,duration,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contacts,financial,campaigns,demographic
0.0,169.0,-0.1,93.2,-42.0,4.663,5195.8,1000.0,0.0,0.0,59.0
1.0,597.0,-1.8,92.893,-46.2,1.334,5099.1,1000.0,1.0,0.0,49.0
1.0,108.0,-1.8,93.075,-47.1,1.365,5099.1,1000.0,1.0,0.0,66.0
0.0,68.0,1.1,93.994,-36.4,4.859,5191.0,1000.0,1.0,0.0,51.0
1.0,300.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,2.0,0.0,39.0
1.0,220.0,-1.8,92.893,-46.2,1.334,5099.1,1000.0,3.0,0.0,57.0
1.0,87.0,-1.8,93.075,-47.1,1.435,5099.1,1000.0,1.0,0.0,40.0
1.0,474.0,-1.8,93.075,-47.1,1.41,5099.1,1001.0,0.0,0.0,57.0
0.0,644.5,1.1,93.994,-36.4,4.864,5191.0,1004.0,0.0,0.0,43.0
0.0,116.0,1.1,93.994,-36.4,4.855,5191.0,1002.0,0.0,0.0,33.0
0.0,644.5,1.4,94.465,-41.8,4.961,5228.1,1001.0,4.0,0.0,35.0
0.0,86.0,1.1,93.994,-36.4,4.859,5191.0,1001.0,1.0,0.0,47.0
1.0,130.0,1.4,93.444,-36.1,4.964,5228.1,1005.0,1.0,0.0,67.0
0.0,146.0,-1.8,92.893,-46.2,1.27,5099.1,1000.0,0.0,0.0,51.0
0.0,10.0,1.4,94.465,-41.8,4.959,5228.1,1003.0,2.0,0.0,72.0
1.0,254.0,1.4,93.444,-36.1,4.963,5228.1,1003.0,1.0,0.0,38.0
0.0,190.0,1.4,94.465,-41.8,4.962,5228.1,1002.0,0.0,0.0,48.0
1.0,269.0,1.4,93.444,-36.1,4.967,5228.1,1002.0,1.0,0.0,49.0
1.0,579.0,1.4,93.918,-42.7,4.961,5228.1,1003.0,2.0,0.0,63.0
1.0,94.0,1.4,93.918,-42.7,4.963,5228.1,1001.0,1.0,0.0,33.0
1.0,644.5,1.4,93.918,-42.7,4.961,5228.1,1001.0,0.0,0.0,66.0
1.0,61.0,1.4,93.918,-42.7,4.963,5228.1,1003.0,0.0,0.0,43.0
1.0,523.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,3.0,0.0,56.0
0.0,133.0,1.4,94.465,-41.8,4.864,5228.1,1002.0,0.0,0.0,41.0
1.0,431.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,1.0,0.0,37.0
0.0,177.0,1.4,94.465,-41.8,4.864,5228.1,1005.0,0.0,0.0,56.0
0.0,644.5,1.1,93.994,-36.4,4.86,5191.0,1002.0,0.0,0.0,31.0
0.0,222.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,2.0,0.0,65.0
0.0,181.0,-3.4,92.431,-26.949999999999992,0.739,5017.5,1001.0,2.0,0.0,87.0
0.0,57.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,2.0,0.0,70.0
1.0,77.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,1.0,0.0,52.0
1.0,200.0,-3.4,92.431,-26.949999999999992,0.735,5017.5,1000.0,1.0,0.0,64.0
1.0,121.0,-1.8,93.075,-47.1,1.415,5099.1,1001.0,0.0,2.0,51.0
0.0,85.0,1.4,94.465,-41.8,4.961,5228.1,1004.0,2.0,0.0,53.0
0.0,644.5,1.4,94.465,-41.8,4.865,5228.1,1000.0,0.0,0.0,37.0
1.0,156.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,3.0,0.0,43.0
1.0,180.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,2.0,0.0,63.0
1.0,644.5,1.4,93.918,-42.7,4.963,5228.1,1001.0,0.0,0.0,63.0
0.0,80.0,1.4,94.465,-41.8,4.864,5228.1,1003.0,1.0,0.0,53.0
0.0,90.0,1.1,93.994,-36.4,4.857,5191.0,1004.0,0.0,0.0,38.0
1.0,270.0,-1.8,92.893,-46.2,1.313,5099.1,1001.0,0.0,0.0,51.0
0.0,38.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,66.0
0.0,283.0,1.1,93.994,-36.4,4.859,5191.0,1005.0,0.0,0.0,52.0
0.0,107.0,1.1,93.994,-36.4,4.857,5191.0,1002.0,2.0,0.0,50.0
1.0,146.0,-2.9,92.963,-40.8,1.268,5076.2,1001.0,0.0,0.0,45.0
1.0,644.5,1.4,93.918,-42.7,4.961,5228.1,1000.0,2.0,0.0,65.0
0.0,198.0,1.4,94.465,-41.8,4.947,5228.1,1001.0,0.0,0.0,42.0
1.0,644.5,-1.8,92.893,-46.2,1.281,5099.1,1001.0,1.0,0.0,39.0
1.0,462.0,1.4,93.918,-42.7,4.968,5228.1,1000.0,0.0,0.0,30.0
1.0,195.0,-1.8,92.893,-46.2,1.244,5099.1,1000.0,0.0,0.0,41.0
1.0,64.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,0.0,0.0,37.0
1.0,109.0,-0.1,93.2,-42.0,4.191,5195.8,1001.0,2.0,0.0,45.0
0.0,540.0,-0.1,93.798,-40.4,4.86,5195.8,1000.0,0.0,0.0,36.0
1.0,95.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,0.0,0.0,40.0
0.0,10.0,-1.8,92.893,-46.2,1.334,5099.1,1000.0,0.0,0.0,68.0
1.0,387.0,1.4,93.918,-42.7,4.96,5228.1,1001.0,1.0,0.0,39.0
1.0,50.0,1.4,93.444,-36.1,4.967,5228.1,1000.0,0.0,0.0,50.0
1.0,109.0,1.4,93.444,-36.1,4.968,5228.1,1004.0,2.0,0.0,54.0
0.0,80.0,1.4,93.918,-42.7,4.968,5228.1,1000.0,1.0,0.0,30.0
1.0,160.0,-2.9,92.963,-40.8,1.286,5076.2,1001.0,0.0,0.0,38.0
0.0,317.0,1.1,93.994,-36.4,4.858,5191.0,1000.0,0.0,0.0,52.0
0.0,644.5,1.1,93.994,-36.4,4.86,5191.0,1001.0,2.0,0.0,61.0
0.0,63.0,1.4,94.465,-41.8,4.967,5228.1,1005.0,0.0,0.0,61.0
0.0,119.0,1.4,94.465,-41.8,4.865,5228.1,1005.0,1.0,0.0,50.0
1.0,314.0,-1.8,92.893,-46.2,1.291,5099.1,1003.0,1.0,0.0,56.0
1.0,644.5,-0.1,93.2,-42.0,4.076,5195.8,1000.0,1.0,0.0,33.0
1.0,560.0,-1.8,92.893,-46.2,1.327,5099.1,1002.0,1.0,0.0,46.0
1.0,458.0,-1.8,92.893,-46.2,1.334,5099.1,1002.0,2.0,0.0,47.0
1.0,191.0,-0.1,93.2,-42.0,4.153,5195.8,1000.0,1.0,0.0,67.0
1.0,76.0,-1.8,92.893,-46.2,1.354,5099.1,997.0,1.0,3.0,41.0
1.0,123.0,-3.4,92.431,-26.949999999999992,0.739,5017.5,1001.0,4.0,0.0,50.0
0.0,78.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,1.0,0.0,67.0
1.0,385.0,-3.4,92.379,-29.8,0.809,5017.5,997.0,0.0,3.0,35.0
0.0,293.0,-0.1,93.2,-42.0,4.191,5195.8,1005.0,0.0,2.0,44.0
1.0,644.5,1.4,93.918,-42.7,4.961,5228.1,1002.0,0.0,0.0,49.0
0.0,126.0,1.1,93.994,-36.4,4.855,5191.0,1001.0,0.0,0.0,50.0
1.0,126.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,1.0,0.0,59.0
1.0,109.0,1.4,93.444,-36.1,4.966,5228.1,1000.0,1.0,0.0,37.0
1.0,277.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,29.0
1.0,255.0,-2.9,92.963,-40.8,1.206,5076.2,997.0,1.0,3.0,43.0
1.0,309.0,-1.8,92.893,-46.2,1.299,5099.1,1000.0,1.0,0.0,50.0
1.0,232.0,1.4,93.444,-36.1,4.965,5228.1,1004.0,1.0,0.0,55.0
1.0,149.0,-1.8,92.893,-46.2,1.281,5099.1,1000.0,2.0,0.0,35.0
1.0,18.0,-1.8,92.893,-46.2,1.313,5099.1,1001.0,0.0,2.0,38.0
0.0,135.0,1.4,93.918,-42.7,4.966,5228.1,1001.0,0.0,0.0,40.0
1.0,625.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,1.0,0.0,41.0
0.0,90.0,1.1,93.994,-36.4,4.86,5191.0,1001.0,1.0,0.0,42.0
0.0,445.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,2.0,0.0,34.0
1.0,644.5,-0.1,93.2,-42.0,4.021,5195.8,1000.0,2.0,0.0,53.0
0.0,541.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,1.0,0.0,45.0
0.0,565.0,1.1,93.994,-36.4,4.858,5191.0,1000.0,1.0,0.0,52.0
1.0,151.0,-3.4,92.431,-26.949999999999992,0.731,5017.5,997.0,0.0,3.0,59.0
1.0,50.0,1.4,93.918,-42.7,4.968,5228.1,1005.0,1.0,0.0,61.0
1.0,413.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,1.0,2.0,29.0
1.0,125.0,-1.7,94.215,-40.3,0.885,4991.6,997.0,0.0,4.0,43.0
1.0,559.0,1.4,93.444,-36.1,4.966,5228.1,1001.0,2.0,0.0,37.0
1.0,53.0,-1.8,92.893,-46.2,1.291,5099.1,1005.0,0.0,0.0,58.0
0.0,367.0,-1.8,92.893,-46.2,1.313,5099.1,1004.0,2.0,0.0,41.0
1.0,61.0,1.4,93.444,-36.1,4.966,5228.1,1002.0,1.0,0.0,50.0
1.0,99.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,33.0
1.0,272.0,1.4,93.918,-42.7,4.961,5228.1,1000.0,1.0,0.0,41.0
1.0,639.0,1.4,93.918,-42.7,4.961,5228.1,1002.0,2.0,0.0,63.0
0.0,300.0,1.1,93.994,-36.4,4.857,5191.0,1003.0,1.0,0.0,53.0
0.0,424.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,62.0
1.0,120.0,1.4,93.918,-42.7,4.957,5228.1,1000.0,2.0,0.0,50.0
0.0,189.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,2.0,0.0,35.0
1.0,160.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,0.0,0.0,34.0
1.0,644.5,1.4,93.918,-42.7,4.962,5228.1,1002.0,1.0,0.0,39.0
1.0,46.0,1.4,93.444,-36.1,4.964,5228.1,1003.0,1.0,0.0,53.0
1.0,296.0,-1.8,92.893,-46.2,1.299,5099.1,1000.0,2.0,0.0,32.0
1.0,78.0,-2.9,92.201,-31.4,0.834,5076.2,997.0,1.0,3.0,66.0
0.0,408.0,1.1,93.994,-36.4,4.859,5191.0,1005.0,1.0,0.0,47.0
1.0,144.0,-2.9,92.963,-40.8,1.262,5076.2,1000.0,1.0,0.0,59.0
1.0,53.0,1.4,93.918,-42.7,4.959,5228.1,1005.0,1.0,0.0,33.0
1.0,199.0,-1.8,92.893,-46.2,1.334,5099.1,1001.0,0.0,2.0,45.0
1.0,8.0,-1.8,93.075,-47.1,1.405,5099.1,1001.0,2.0,0.0,49.0
1.0,109.0,1.4,93.444,-36.1,4.963,5228.1,1002.0,2.0,0.0,68.0
0.0,102.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,37.0
1.0,256.0,1.4,93.918,-42.7,4.961,5228.1,1004.0,2.0,0.0,64.0
1.0,130.0,-1.8,92.893,-46.2,1.327,5099.1,1003.0,1.0,3.0,43.0
1.0,15.0,-1.8,92.893,-46.2,1.244,5099.1,1005.0,1.0,0.0,38.0
1.0,93.0,-2.9,92.201,-31.4,0.883,5076.2,1001.0,1.0,2.0,85.0
0.0,104.0,1.1,93.994,-36.4,4.86,5191.0,1001.0,4.0,0.0,61.0
0.0,153.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,44.0
1.0,150.0,1.4,93.444,-36.1,4.965,5228.1,1001.0,2.0,0.0,65.0
1.0,193.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,0.0,0.0,56.0
0.0,509.0,1.1,93.994,-36.4,4.864,5191.0,1001.0,1.0,0.0,63.0
0.0,60.0,1.1,93.994,-36.4,4.864,5191.0,1000.0,0.0,0.0,43.0
1.0,433.0,1.4,93.918,-42.7,4.962,5228.1,1003.0,2.0,0.0,66.0
1.0,225.0,1.4,93.444,-36.1,4.964,5228.1,1003.0,1.0,0.0,39.0
1.0,405.0,-0.1,93.2,-42.0,4.12,5195.8,1001.0,1.0,0.0,42.0
0.0,136.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,33.0
1.0,218.0,-1.8,92.893,-46.2,1.291,5099.1,1000.0,0.0,0.0,44.0
0.0,107.0,-0.1,93.2,-42.0,4.406,5195.8,1000.0,1.0,0.0,37.0
1.0,98.0,-1.8,92.893,-46.2,1.244,5099.1,1002.0,1.0,2.0,52.0
1.0,442.0,-0.1,93.2,-42.0,4.12,5195.8,1002.0,2.0,2.0,59.0
1.0,46.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,0.0,0.0,34.0
0.0,433.0,1.4,94.465,-41.8,4.864,5228.1,1001.0,1.0,0.0,38.0
1.0,251.0,-1.8,93.075,-47.1,1.423,5099.1,1000.0,1.0,0.0,49.0
1.0,31.0,1.4,93.918,-42.7,4.963,5228.1,1005.0,1.0,0.0,37.0
1.0,16.0,-1.8,92.893,-46.2,1.25,5099.1,1005.0,1.0,2.0,33.0
1.0,163.0,-1.8,92.893,-46.2,1.281,5099.1,1002.0,1.0,2.0,38.0
0.0,78.0,1.1,93.994,-36.4,4.857,5191.0,1002.0,0.0,0.0,61.0
1.0,158.0,-3.0,92.713,-33.0,0.708,5023.5,1001.0,1.0,0.0,38.0
0.0,21.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,1.0,0.0,46.0
1.0,190.0,-2.9,92.201,-31.4,0.869,5076.2,1003.0,1.0,2.0,39.0
0.0,248.0,-0.1,93.798,-40.4,4.794,5195.8,1000.0,1.0,0.0,51.0
1.0,109.0,-1.8,92.893,-46.2,1.299,5099.1,1001.0,2.0,2.0,36.0
0.0,644.5,1.1,93.994,-36.4,4.855,5191.0,1000.0,1.0,0.0,55.0
1.0,319.0,-0.1,93.2,-42.0,4.076,5195.8,1004.0,0.0,0.0,39.0
0.0,70.0,1.1,93.994,-36.4,4.855,5191.0,1002.0,1.0,0.0,61.0
0.0,331.0,-1.7,94.215,-40.3,0.899,4991.6,1000.0,0.0,0.0,27.0
1.0,81.0,1.4,93.918,-42.7,4.963,5228.1,1002.0,0.0,0.0,55.0
1.0,447.0,-1.8,92.893,-46.2,1.299,5099.1,1001.0,1.0,0.0,45.0
0.0,486.0,-0.1,93.2,-42.0,4.343,5195.8,1000.0,1.0,0.0,43.0
1.0,107.0,-3.4,92.379,-29.8,0.77,5017.5,997.0,1.0,3.0,33.0
1.0,109.0,1.4,93.444,-36.1,4.963,5228.1,1001.0,2.0,0.0,38.0
1.0,22.0,1.4,93.444,-36.1,4.964,5228.1,1005.0,2.0,0.0,39.0
1.0,75.0,-0.1,93.2,-42.0,4.076,5195.8,1002.0,0.0,0.0,51.0
0.0,93.0,1.4,94.465,-41.8,4.866,5228.1,1000.0,1.0,0.0,54.0
1.0,644.5,1.4,93.918,-42.7,4.961,5228.1,1001.0,1.0,0.0,54.0
1.0,644.5,1.4,93.918,-42.7,4.963,5228.1,1004.0,1.0,0.0,48.0
1.0,177.0,-1.8,92.893,-46.2,1.266,5099.1,1001.0,0.0,0.0,26.0
0.0,282.0,1.4,94.465,-41.8,4.959,5228.1,1000.0,2.0,0.0,40.0
0.0,150.0,1.4,94.465,-41.8,4.955,5228.1,1000.0,1.0,0.0,44.0
0.0,71.0,1.4,94.465,-41.8,4.967,5228.1,1001.0,1.0,0.0,38.0
1.0,179.0,-1.8,93.075,-47.1,1.435,5099.1,1000.0,1.0,0.0,33.0
1.0,196.0,1.4,93.918,-42.7,4.968,5228.1,1000.0,0.0,0.0,53.0
1.0,89.0,1.4,93.444,-36.1,4.967,5228.1,1000.0,3.0,0.0,60.0
1.0,56.0,1.4,93.918,-42.7,4.96,5228.1,1003.0,1.0,0.0,46.0
0.0,253.0,1.1,93.994,-36.4,4.856,5191.0,1001.0,1.0,0.0,36.0
1.0,128.0,1.4,93.918,-42.7,4.957,5228.1,1000.0,1.0,0.0,55.0
0.0,85.0,1.4,94.465,-41.8,4.961,5228.1,1003.0,1.0,0.0,49.0
1.0,367.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,2.0,0.0,47.0
1.0,150.0,-3.4,92.649,-30.1,0.714,5017.5,1001.0,0.0,2.0,61.0
1.0,269.0,-1.8,92.843,-50.0,1.556,5099.1,1002.0,0.0,0.0,54.0
1.0,103.0,-1.8,92.893,-46.2,1.244,5099.1,1001.0,1.0,0.0,47.0
0.0,154.0,1.1,93.994,-36.4,4.857,5191.0,1001.0,1.0,0.0,41.0
1.0,10.0,1.4,93.918,-42.7,4.968,5228.1,1002.0,0.0,0.0,34.0
0.0,193.0,1.1,93.994,-36.4,4.857,5191.0,1004.0,1.0,0.0,46.0
0.0,363.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,0.0,2.0,46.0
1.0,102.0,1.4,93.444,-36.1,4.965,5228.1,1002.0,1.0,0.0,71.0
1.0,567.0,-1.8,93.876,-40.0,0.684,5008.7,997.0,2.0,3.0,37.0
0.0,149.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,1.0,0.0,62.0
1.0,524.0,1.4,93.444,-36.1,4.968,5228.1,1004.0,0.0,0.0,50.0
1.0,516.0,-1.8,92.893,-46.2,1.344,5099.1,1000.0,1.0,0.0,53.0
0.0,268.0,-1.8,93.749,-34.6,0.642,5008.7,1002.0,1.0,2.0,75.0
1.0,110.0,-2.9,92.201,-31.4,0.861,5076.2,1002.0,0.0,3.0,73.0
0.0,178.0,1.1,93.994,-36.4,4.864,5191.0,1001.0,1.0,0.0,28.0
0.0,340.0,-0.1,93.2,-42.0,4.191,5195.8,1002.0,2.0,2.0,57.0
1.0,55.0,-1.8,93.075,-47.1,1.405,5099.1,1000.0,2.0,0.0,43.0
0.0,345.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,34.0
1.0,52.0,1.4,93.444,-36.1,4.964,5228.1,1001.0,2.0,0.0,50.0
0.0,128.0,1.1,93.994,-36.4,4.859,5191.0,1001.0,0.0,0.0,43.0
1.0,293.0,-1.8,92.893,-46.2,1.266,5099.1,1002.0,1.0,2.0,42.0
1.0,42.0,-1.8,92.893,-46.2,1.266,5099.1,1001.0,1.0,0.0,46.0
1.0,627.0,-1.8,93.075,-47.1,1.405,5099.1,1004.0,1.0,0.0,65.0
1.0,55.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,1.0,0.0,32.0
0.0,463.0,1.1,93.994,-36.4,4.86,5191.0,1000.0,0.0,0.0,41.0
1.0,68.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,1.0,0.0,38.0
1.0,21.0,-0.1,93.2,-42.0,4.12,5195.8,1005.0,1.0,0.0,68.0
0.0,192.0,1.4,93.918,-42.7,4.963,5228.1,1004.0,0.0,0.0,50.0
1.0,380.0,-1.8,92.893,-46.2,1.313,5099.1,1004.0,1.0,2.0,45.0
1.0,53.0,-1.8,92.893,-46.2,1.313,5099.1,1001.0,1.0,0.0,27.0
0.0,238.0,1.4,94.465,-41.8,4.864,5228.1,1000.0,2.0,0.0,42.0
1.0,541.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,1.0,2.0,46.0
0.0,189.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,44.0
1.0,128.0,1.4,93.918,-42.7,4.962,5228.1,1001.0,1.0,0.0,37.0
1.0,254.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,4.0,0.0,62.0
1.0,347.0,1.4,93.918,-42.7,4.961,5228.1,1002.0,1.0,0.0,55.0
1.0,116.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,0.0,0.0,55.0
1.0,10.0,-1.8,92.893,-46.2,1.354,5099.1,1004.0,2.0,2.0,59.0
1.0,479.0,1.4,93.918,-42.7,4.961,5228.1,1000.0,1.0,0.0,41.0
1.0,244.0,-1.8,92.893,-46.2,1.327,5099.1,1001.0,1.0,0.0,49.0
1.0,71.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,0.0,0.0,48.0
1.0,165.0,-1.8,92.893,-46.2,1.291,5099.1,1001.0,1.0,2.0,44.0
0.0,103.0,-0.1,93.2,-42.0,4.153,5195.8,1001.0,1.0,0.0,54.0
1.0,98.0,1.4,93.918,-42.7,4.961,5228.1,1005.0,1.0,0.0,49.0
1.0,507.0,-0.1,93.2,-42.0,4.191,5195.8,1001.0,0.0,0.0,52.0
1.0,644.5,-1.8,93.075,-47.1,1.41,5099.1,1000.0,1.0,0.0,35.0
0.0,179.0,-1.8,92.893,-46.2,1.281,5099.1,1002.0,1.0,0.0,31.0
1.0,48.0,-0.1,93.2,-42.0,4.076,5195.8,1002.0,0.0,0.0,51.0
1.0,206.0,-1.8,92.893,-46.2,1.334,5099.1,1001.0,1.0,0.0,54.0
1.0,220.0,-2.9,92.201,-31.4,0.884,5076.2,1000.0,2.0,0.0,34.0
1.0,149.0,-1.1,94.199,-37.5,0.88,4963.6,1002.0,0.0,2.0,50.0
1.0,126.0,-0.1,93.2,-42.0,4.12,5195.8,1000.0,1.0,0.0,52.0
1.0,67.0,-1.8,92.893,-46.2,1.327,5099.1,1001.0,1.0,2.0,42.0
1.0,37.0,-0.1,93.2,-42.0,4.021,5195.8,1002.0,1.0,2.0,41.0
0.0,85.0,-0.1,93.798,-40.4,4.968,5195.8,1000.0,0.0,0.0,67.0
0.0,176.0,1.1,93.994,-36.4,4.86,5191.0,1001.0,1.0,0.0,43.0
1.0,268.0,1.4,93.918,-42.7,4.96,5228.1,1005.0,5.0,0.0,73.0
0.0,196.0,1.4,94.465,-41.8,4.961,5228.1,1003.0,0.0,0.0,44.0
0.0,92.0,-0.1,93.2,-42.0,4.191,5195.8,1000.0,0.0,0.0,58.0
0.0,231.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,2.0,0.0,55.0
0.0,420.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,1.0,0.0,48.0
0.0,111.0,1.4,94.465,-41.8,4.96,5228.1,1002.0,1.0,0.0,59.0
1.0,138.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,1.0,0.0,43.0
0.0,85.0,1.4,94.465,-41.8,4.866,5228.1,1001.0,1.0,0.0,52.0
1.0,155.0,-1.8,92.893,-46.2,1.281,5099.1,1001.0,0.0,2.0,35.0
0.0,23.0,1.4,94.465,-41.8,4.959,5228.1,1005.0,1.0,0.0,35.0
1.0,50.0,1.4,93.444,-36.1,4.964,5228.1,1001.0,0.0,0.0,62.0
0.0,286.0,1.4,94.465,-41.8,4.96,5228.1,1000.0,0.0,0.0,40.0
0.0,164.0,1.4,94.465,-41.8,4.866,5228.1,1001.0,1.0,0.0,45.0
1.0,450.0,-1.8,92.893,-46.2,1.291,5099.1,1001.0,1.0,0.0,34.0
1.0,161.0,1.4,93.444,-36.1,4.963,5228.1,1000.0,0.0,0.0,52.0
1.0,99.0,-1.8,92.893,-46.2,1.313,5099.1,1002.0,1.0,0.0,60.0
1.0,46.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,30.0
1.0,119.0,-1.8,93.749,-34.6,0.642,5008.7,1001.0,0.0,0.0,61.0
0.0,490.0,1.4,94.465,-41.8,4.961,5228.1,1003.0,0.0,0.0,49.0
1.0,154.0,-1.8,92.893,-46.2,1.313,5099.1,1000.0,1.0,0.0,40.0
1.0,166.0,1.4,93.444,-36.1,4.97,5228.1,1001.0,1.0,0.0,55.0
1.0,358.0,1.4,93.444,-36.1,4.964,5228.1,1001.0,1.0,0.0,39.0
1.0,184.0,-1.8,93.369,-34.8,0.644,5008.7,997.0,1.0,3.0,47.0
0.0,145.0,-2.9,92.963,-40.8,1.268,5076.2,1000.0,1.0,0.0,45.0
0.0,70.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,0.0,0.0,67.0
0.0,644.5,1.1,93.994,-36.4,4.858,5191.0,1001.0,2.0,0.0,48.0
1.0,22.0,-1.8,92.893,-46.2,1.25,5099.1,1005.0,0.0,2.0,47.0
1.0,99.0,-1.8,92.893,-46.2,1.266,5099.1,1004.0,0.0,2.0,31.0
0.0,101.0,1.4,94.465,-41.8,4.959,5228.1,1004.0,0.0,0.0,49.0
0.0,21.0,1.4,93.918,-42.7,4.957,5228.1,1005.0,1.0,0.0,33.0
0.0,83.0,1.1,93.994,-36.4,4.86,5191.0,1002.0,2.0,0.0,35.0
0.0,21.0,1.1,93.994,-36.4,4.86,5191.0,1004.0,2.0,0.0,46.0
1.0,371.0,-2.9,92.201,-31.4,0.883,5076.2,1000.0,1.0,0.0,44.0
1.0,165.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,0.0,0.0,38.0
1.0,79.0,1.4,93.918,-42.7,4.968,5228.1,1000.0,1.0,0.0,56.0
1.0,38.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,1.0,0.0,37.0
1.0,14.0,-0.1,93.2,-42.0,4.076,5195.8,1005.0,1.0,0.0,47.0
1.0,418.0,1.4,93.918,-42.7,4.962,5228.1,1002.0,2.0,0.0,48.0
1.0,195.0,-1.8,92.893,-46.2,1.281,5099.1,1003.0,0.0,2.0,37.0
1.0,102.0,-1.8,92.893,-46.2,1.334,5099.1,1001.0,2.0,0.0,32.0
1.0,92.0,1.4,93.444,-36.1,4.965,5228.1,1000.0,1.0,0.0,44.0
1.0,72.0,1.4,93.918,-42.7,4.962,5228.1,1002.0,2.0,0.0,55.0
0.0,91.0,1.4,94.465,-41.8,4.958,5228.1,1000.0,1.0,0.0,47.0
1.0,75.0,1.4,93.918,-42.7,4.957,5228.1,1003.0,1.0,0.0,72.0
1.0,345.0,-1.8,93.075,-47.1,1.498,5099.1,1000.0,2.0,0.0,52.0
1.0,154.0,-1.7,94.055,-39.8,0.702,4991.6,997.0,1.0,5.0,32.0
1.0,67.0,-0.1,93.2,-42.0,4.076,5195.8,1000.0,1.0,0.0,70.0
1.0,112.0,-2.9,92.469,-33.6,1.044,5076.2,1001.0,1.0,2.0,38.0
1.0,75.0,1.4,93.918,-42.7,4.962,5228.1,1000.0,1.0,0.0,39.0
1.0,347.0,1.4,93.918,-42.7,4.961,5228.1,1003.0,1.0,0.0,55.0
1.0,160.0,1.4,93.918,-42.7,4.963,5228.1,1000.0,0.0,0.0,27.0
1.0,128.0,-1.8,93.369,-34.8,0.637,5008.7,997.0,0.0,3.0,35.0
0.0,77.0,1.4,94.465,-41.8,4.961,5228.1,1000.0,0.0,0.0,57.0
0.0,349.0,1.1,93.994,-36.4,4.856,5191.0,1000.0,0.0,0.0,56.0
0.0,153.0,1.1,93.994,-36.4,4.857,5191.0,1000.0,0.0,0.0,53.0
1.0,317.0,-1.8,93.876,-40.0,0.682,5008.7,997.0,0.0,5.0,59.0
1.0,296.0,-3.4,92.431,-26.949999999999992,0.744,5017.5,1002.0,0.0,0.0,44.0
0.0,4.0,-1.7,94.027,-38.3,0.89,4991.6,1000.0,1.0,0.0,57.0
1.0,532.0,1.4,93.918,-42.7,4.96,5228.1,1000.0,0.0,0.0,52.0
1.0,80.0,-2.9,92.963,-40.8,1.26,5076.2,1000.0,1.0,0.0,36.0
1.0,168.0,1.4,93.444,-36.1,4.964,5228.1,1000.0,0.0,0.0,50.0
1.0,154.0,1.4,93.444,-36.1,4.965,5228.1,1001.0,1.0,0.0,63.0
1.0,644.5,1.4,93.918,-42.7,4.963,5228.1,1000.0,0.0,0.0,49.0
